order_item_id,order_id,item_id,quantity,unit_price,line_total
23975,109461,1474,2,288.0,576.0
23976,109461,649,1,99.0,99.0
23977,109462,1516,1,148.0,148.0
23978,109462,1707,2,128.0,256.0
23979,109462,1285,1,135.0,135.0
23980,109463,3504,1,420.0,420.0
23981,109463,1441,1,80.0,80.0
23982,109463,1506,1,50.0,50.0
23983,109464,1428,1,130.0,130.0
23984,109464,563,1,70.0,70.0
23985,109464,695,1,110.0,110.0
23986,109466,2845,2,600.0,1200.0
23987,109466,3624,1,420.0,420.0
23988,109467,1996,1,80.0,80.0
23989,109468,1448,1,139.0,139.0
23990,109468,3213,1,129.0,129.0
23991,109468,2719,1,129.0,129.0
23992,109469,344,1,165.0,165.0
23993,109469,318,1,60.0,60.0
23994,109469,1657,1,39.0,39.0
23995,109469,379,1,59.0,59.0
23996,109470,798,1,116.0,116.0
23997,109470,2062,1,129.0,129.0
23998,109470,1763,1,129.0,129.0
23999,109471,716,1,360.0,360.0
24000,109472,1449,1,129.0,129.0
24001,109472,1754,1,70.0,70.0
24002,109474,2973,1,169.0,169.0
24003,109475,3238,1,254.0,254.0
24004,109475,2619,1,252.0,252.0
24005,109475,2668,1,228.0,228.0
24006,109476,376,1,47.0,47.0
24007,109476,3673,1,48.0,48.0
24008,109476,346,1,299.0,299.0
24009,109477,1385,1,264.0,264.0
24010,109477,2140,1,100.0,100.0
24011,109478,1824,1,205.0,205.0
24012,109479,2127,1,129.0,129.0
24013,109479,731,1,145.0,145.0
24014,109479,597,1,120.0,120.0
24015,109480,1717,1,420.0,420.0
24016,109480,2821,1,420.0,420.0
24017,109480,684,1,240.0,240.0
24018,109480,883,1,120.0,120.0
24019,109481,1375,1,84.0,84.0
24020,109481,2566,1,79.0,79.0
24021,109482,1219,1,116.0,116.0
24022,109482,3394,1,104.0,104.0
24023,109482,3459,1,325.0,325.0
24024,109482,2027,1,104.0,104.0
24025,109483,3198,1,148.0,148.0
24026,109483,1390,1,209.0,209.0
24027,109483,231,2,79.0,158.0
24028,109484,2831,1,129.0,129.0
24029,109484,737,1,155.0,155.0
24030,109484,1370,1,104.0,104.0
24031,109484,712,1,116.0,116.0
24032,109484,916,1,164.0,164.0
24033,109485,260,1,159.0,159.0
24034,109485,1366,1,250.0,250.0
24035,109485,246,1,189.0,189.0
24036,109486,2042,1,66.0,66.0
24037,109487,1648,1,90.0,90.0
24038,109487,1204,1,75.0,75.0
24039,109488,2107,1,230.0,230.0
24040,109488,1332,1,40.0,40.0
24041,109489,1402,1,79.0,79.0
24042,109489,569,2,114.0,228.0
24043,109489,405,2,154.0,308.0
24044,109489,907,1,124.0,124.0
24045,109490,3465,1,114.0,114.0
24046,109490,952,1,138.0,138.0
24047,109490,1501,1,108.0,108.0
24048,109490,999,1,132.0,132.0
24049,109490,2118,1,132.0,132.0
24050,109493,268,1,120.0,120.0
24051,109493,169,1,80.0,80.0
24052,109494,1497,1,94.0,94.0
24053,109494,656,1,109.0,109.0
24054,109494,446,1,99.0,99.0
24055,109494,1083,1,399.0,399.0
24056,109496,3042,1,680.0,680.0
24057,109496,3166,1,420.0,420.0
24058,109496,2460,1,400.0,400.0
24059,109498,2280,1,348.0,348.0
24060,109498,1748,1,240.0,240.0
24061,109498,60,1,175.0,175.0
24062,109498,25,1,175.0,175.0
24063,109499,2482,1,188.0,188.0
24064,109499,1285,1,135.0,135.0
24065,109500,1436,1,228.0,228.0
24066,109500,918,1,108.0,108.0
24067,109500,169,1,96.0,96.0
24068,109501,448,1,190.0,190.0
24069,109501,3635,1,220.0,220.0
24070,109501,1599,1,75.0,75.0
24071,109502,985,1,290.0,290.0
24072,109502,1549,1,140.0,140.0
24073,109503,2439,1,55.0,55.0
24074,109504,2800,1,240.0,240.0
24075,109504,2086,1,280.0,280.0
24076,109504,193,1,285.0,285.0
24077,109504,1038,1,120.0,120.0
24078,109505,2648,1,252.0,252.0
24079,109505,169,1,96.0,96.0
24080,109506,1548,1,460.0,460.0
24081,109506,2801,2,440.0,880.0
24082,109506,1322,1,260.0,260.0
24083,109507,154,1,51.0,51.0
24084,109507,3324,1,210.0,210.0
24085,109507,315,2,35.0,70.0
24086,109507,252,1,55.0,55.0
24087,109507,248,1,60.0,60.0
24088,109508,2097,1,315.0,315.0
24089,109508,3195,1,300.0,300.0
24090,109508,2137,1,26.0,26.0
24091,109509,3674,1,135.0,135.0
24092,109510,1383,1,84.0,84.0
24093,109511,3230,1,252.0,252.0
24094,109513,1395,2,180.0,360.0
24095,109514,408,1,80.0,80.0
24096,109515,2943,1,150.0,150.0
24097,109515,89,1,80.0,80.0
24098,109515,1173,1,90.0,90.0
24099,109516,1978,2,140.0,280.0
24100,109516,324,1,25.0,25.0
24101,109516,3022,1,250.0,250.0
24102,109517,301,1,270.0,270.0
24103,109517,3106,1,120.0,120.0
24104,109517,985,1,290.0,290.0
24105,109518,1534,1,100.0,100.0
24106,109518,2549,1,275.0,275.0
24107,109518,747,1,220.0,220.0
24108,109518,293,1,100.0,100.0
24109,109518,563,1,90.0,90.0
24110,109518,666,1,90.0,90.0
24111,109519,3311,1,229.0,229.0
24112,109519,658,2,104.0,208.0
24113,109519,803,1,155.0,155.0
24114,109520,3475,1,119.0,119.0
24115,109520,1007,1,90.0,90.0
24116,109522,255,1,309.0,309.0
24117,109522,175,1,139.0,139.0
24118,109522,1508,1,50.0,50.0
24119,109522,348,1,199.0,199.0
24120,109523,430,1,110.0,110.0
24121,109523,1053,1,110.0,110.0
24122,109524,2141,1,120.0,120.0
24123,109524,3368,1,90.0,90.0
24124,109525,1239,1,150.0,150.0
24125,109525,300,1,250.0,250.0
24126,109526,3475,1,119.0,119.0
24127,109527,3223,1,270.0,270.0
24128,109527,1838,2,40.0,80.0
24129,109527,1229,1,140.0,140.0
24130,109528,2765,1,805.08,805.08
24131,109528,3197,1,241.52,241.52
24132,109528,337,1,76.27,76.27
24133,109529,328,1,100.0,100.0
24134,109529,169,1,115.0,115.0
24135,109529,189,1,75.0,75.0
24136,109530,3675,1,190.0,190.0
24137,109530,542,1,139.0,139.0
24138,109530,1703,1,120.0,120.0
24139,109530,415,1,25.0,25.0
24140,109530,714,1,80.0,80.0
24141,109531,2183,1,180.0,180.0
24142,109531,1037,1,48.0,48.0
24143,109532,2785,1,155.0,155.0
24144,109533,969,1,250.0,250.0
24145,109534,2761,2,75.0,150.0
24146,109535,31,1,300.0,300.0
24147,109535,786,2,80.0,160.0
24148,109537,2573,1,240.0,240.0
24149,109537,1627,1,295.0,295.0
24150,109538,3338,1,180.0,180.0
24151,109538,3466,1,100.0,100.0
24152,109538,415,1,25.0,25.0
24153,109539,1308,1,160.0,160.0
24154,109539,1307,1,180.0,180.0
24155,109539,235,1,89.0,89.0
24156,109540,1722,1,30.0,30.0
24157,109540,943,1,50.0,50.0
24158,109541,426,2,35.0,70.0
24159,109542,2063,1,305.0,305.0
24160,109542,497,1,81.0,81.0
24161,109542,527,1,110.0,110.0
24162,109542,2315,1,50.0,50.0
24163,109542,1733,1,333.0,333.0
24164,109542,2281,1,175.0,175.0
24165,109543,2666,1,48.0,48.0
24166,109543,149,1,120.0,120.0
24167,109544,3237,1,120.0,120.0
24168,109544,2809,1,132.0,132.0
24169,109544,2376,1,102.0,102.0
24170,109545,1486,1,974.58,974.58
24171,109545,306,1,76.27,76.27
24172,109545,44,1,80.0,80.0
24173,109545,274,1,241.52,241.52
24174,109546,1695,1,269.0,269.0
24175,109546,261,1,153.0,153.0
24176,109546,189,1,149.0,149.0
24177,109547,1362,1,264.0,264.0
24178,109548,1880,1,129.0,129.0
24179,109549,2645,1,79.0,79.0
24180,109550,3676,1,240.0,240.0
24181,109550,3145,1,400.0,400.0
24182,109550,68,1,340.0,340.0
24183,109551,3594,1,225.0,225.0
24184,109552,2312,1,466.1,466.1
24185,109553,1415,2,200.0,400.0
24186,109554,630,1,290.0,290.0
24187,109554,65,1,40.0,40.0
24188,109554,458,1,55.0,55.0
24189,109555,151,1,90.0,90.0
24190,109555,1061,2,91.0,182.0
24191,109555,1062,1,140.0,140.0
24192,109556,1921,1,165.0,165.0
24193,109556,2511,1,165.0,165.0
24194,109556,1759,1,100.0,100.0
24195,109557,1004,1,355.0,355.0
24196,109557,1924,1,319.0,319.0
24197,109557,331,1,149.0,149.0
24198,109557,209,1,289.0,289.0
24199,109558,1379,1,350.0,350.0
24200,109558,984,1,195.0,195.0
24201,109558,59,1,100.0,100.0
24202,109558,2137,1,26.0,26.0
24203,109558,1357,1,220.0,220.0
24204,109559,2681,1,80.0,80.0
24205,109559,880,2,185.0,370.0
24206,109559,1045,1,80.0,80.0
24207,109560,2018,1,129.0,129.0
24208,109560,777,1,85.0,85.0
24209,109560,1607,1,109.0,109.0
24210,109560,3096,1,129.0,129.0
24211,109560,623,1,99.0,99.0
24212,109561,2916,1,215.0,215.0
24213,109561,1621,1,259.0,259.0
24214,109561,209,1,289.0,289.0
24215,109561,238,1,299.0,299.0
24216,109562,2947,1,269.0,269.0
24217,109562,2603,1,319.0,319.0
24218,109562,3231,1,219.0,219.0
24219,109564,1631,1,155.0,155.0
24220,109564,1759,1,100.0,100.0
24221,109564,1225,1,105.0,105.0
24222,109566,2013,1,240.0,240.0
24223,109569,1760,1,90.0,90.0
24224,109569,2982,1,124.0,124.0
24225,109569,1002,1,104.0,104.0
24226,109570,2813,2,440.0,880.0
24227,109570,2635,1,420.0,420.0
24228,109570,2634,1,180.0,180.0
24229,109570,1203,1,500.0,500.0
24230,109570,1346,1,440.0,440.0
24231,109571,939,1,299.0,299.0
24232,109571,2584,1,45.0,45.0
24233,109571,260,1,159.0,159.0
24234,109571,84,2,190.0,380.0
24235,109571,83,1,149.0,149.0
24236,109572,2646,1,220.0,220.0
24237,109572,3425,1,80.0,80.0
24238,109572,2460,1,400.0,400.0
24239,109573,990,1,94.0,94.0
24240,109573,1799,2,89.0,178.0
24241,109573,524,1,260.0,260.0
24242,109574,2,1,260.0,260.0
24243,109574,848,1,260.0,260.0
24244,109574,1129,1,150.0,150.0
24245,109575,151,2,90.0,180.0
24246,109575,1722,1,65.0,65.0
24247,109575,1133,1,36.0,36.0
24248,109575,1226,2,79.0,158.0
24249,109576,1170,1,130.0,130.0
24250,109576,2549,1,275.0,275.0
24251,109576,270,1,60.0,60.0
24252,109577,1831,2,105.0,210.0
24253,109577,2137,1,26.0,26.0
24254,109578,2541,1,210.0,210.0
24255,109578,2137,1,26.0,26.0
24256,109578,282,1,80.0,80.0
24257,109579,917,2,100.0,200.0
24258,109579,10,1,135.0,135.0
24259,109579,846,1,155.0,155.0
24260,109579,1939,1,10.0,10.0
24261,109579,1113,2,101.0,202.0
24262,109580,1028,1,299.0,299.0
24263,109580,348,1,199.0,199.0
24264,109581,3554,1,600.0,600.0
24265,109583,368,1,175.0,175.0
24266,109583,1876,1,129.0,129.0
24267,109583,2286,2,116.0,232.0
24268,109583,1339,1,129.0,129.0
24269,109584,62,1,440.0,440.0
24270,109584,124,2,220.0,440.0
24271,109585,940,1,355.0,355.0
24272,109585,238,1,299.0,299.0
24273,109586,1658,1,129.0,129.0
24274,109587,2765,1,805.08,805.08
24275,109587,2214,1,100.0,100.0
24276,109587,588,1,125.0,125.0
24277,109587,770,2,59.0,118.0
24278,109588,1181,2,889.83,1779.66
24279,109588,1745,1,75.0,75.0
24280,109588,274,1,241.52,241.52
24281,109589,1041,1,358.0,358.0
24282,109589,2102,1,158.0,158.0
24283,109590,2170,1,320.0,320.0
24284,109590,1584,1,260.0,260.0
24285,109590,821,1,80.0,80.0
24286,109591,288,1,110.0,110.0
24287,109591,3677,2,180.0,360.0
24288,109592,112,1,210.0,210.0
24289,109592,316,1,66.0,66.0
24290,109593,3678,1,270.0,270.0
24291,109593,3106,1,120.0,120.0
24292,109593,83,1,120.0,120.0
24293,109594,2042,1,66.0,66.0
24294,109594,1806,1,174.0,174.0
24295,109594,528,1,60.0,60.0
24296,109595,720,1,70.0,70.0
24297,109595,3245,1,116.0,116.0
24298,109595,2255,1,246.0,246.0
24299,109595,3551,1,77.0,77.0
24300,109597,2500,1,110.0,110.0
24301,109597,789,1,220.0,220.0
24302,109598,37,1,90.0,90.0
24303,109598,804,1,116.0,116.0
24304,109600,1703,2,120.0,240.0
24305,109600,542,1,139.0,139.0
24306,109600,1160,1,205.0,205.0
24307,109601,626,1,100.0,100.0
24308,109601,873,1,90.0,90.0
24309,109601,485,1,155.0,155.0
24310,109602,2,1,228.0,228.0
24311,109604,1467,1,235.0,235.0
24312,109604,54,1,55.0,55.0
24313,109604,163,1,80.0,80.0
24314,109604,537,1,75.0,75.0
24315,109605,3257,1,152.0,152.0
24316,109605,652,1,105.0,105.0
24317,109607,3595,2,98.0,196.0
24318,109607,1089,1,94.0,94.0
24319,109608,635,1,108.0,108.0
24320,109608,1477,2,120.0,240.0
24321,109608,169,1,96.0,96.0
24322,109608,684,1,120.0,120.0
24323,109609,1417,1,80.0,80.0
24324,109609,53,1,185.0,185.0
24325,109609,937,2,55.0,110.0
24326,109609,786,1,80.0,80.0
24327,109611,843,1,128.0,128.0
24328,109611,389,1,20.0,20.0
24329,109611,60,1,70.0,70.0
24330,109611,387,1,88.0,88.0
24331,109612,1674,1,100.0,100.0
24332,109612,517,1,76.0,76.0
24333,109612,39,2,40.0,80.0
24334,109612,205,1,175.0,175.0
24335,109613,1075,1,79.0,79.0
24336,109613,617,1,148.0,148.0
24337,109613,1673,1,79.0,79.0
24338,109614,2777,1,299.0,299.0
24339,109614,208,1,149.0,149.0
24340,109614,175,1,139.0,139.0
24341,109615,2690,1,129.0,129.0
24342,109615,3219,1,118.0,118.0
24343,109615,2678,1,114.0,114.0
24344,109616,2638,1,89.0,89.0
24345,109616,1156,1,124.0,124.0
24346,109617,1695,1,310.0,310.0
24347,109617,828,1,60.0,60.0
24348,109617,1589,1,80.0,80.0
24349,109618,3093,1,400.0,400.0
24350,109618,2121,1,180.0,180.0
24351,109618,365,1,240.0,240.0
24352,109619,2974,1,300.0,300.0
24353,109619,3134,1,600.0,600.0
24354,109619,355,1,60.0,60.0
24355,109619,242,1,200.0,200.0
24356,109620,3612,1,94.0,94.0
24357,109621,3136,1,220.0,220.0
24358,109622,1197,1,116.0,116.0
24359,109622,711,1,104.0,104.0
24360,109622,1419,1,149.0,149.0
24361,109622,1765,2,129.0,258.0
24362,109623,1646,1,129.0,129.0
24363,109623,285,1,104.0,104.0
24364,109623,799,1,90.0,90.0
24365,109623,480,1,77.0,77.0
24366,109625,3604,1,300.0,300.0
24367,109625,763,1,195.0,195.0
24368,109625,3177,1,40.0,40.0
24369,109625,576,1,100.0,100.0
24370,109626,1833,2,80.0,160.0
24371,109626,2045,1,160.0,160.0
24372,109626,3404,1,200.0,200.0
24373,109626,193,1,285.0,285.0
24374,109626,101,1,80.0,80.0
24375,109626,1160,2,205.0,410.0
24376,109627,1425,1,460.0,460.0
24377,109627,74,1,160.0,160.0
24378,109627,719,2,240.0,480.0
24379,109627,882,2,440.0,880.0
24380,109628,3325,1,94.0,94.0
24381,109628,319,1,109.0,109.0
24382,109628,2201,1,159.0,159.0
24383,109628,108,2,99.0,198.0
24384,109629,1449,1,129.0,129.0
24385,109629,1887,1,145.0,145.0
24386,109629,3679,1,125.0,125.0
24387,109630,1770,1,150.0,150.0
24388,109630,2,2,139.0,278.0
24389,109630,878,1,70.0,70.0
24390,109631,1431,1,677.97,677.97
24391,109631,1209,1,59.32,59.32
24392,109631,3430,1,59.32,59.32
24393,109631,769,1,125.0,125.0
24394,109631,279,1,40.0,40.0
24395,109632,3325,1,94.0,94.0
24396,109632,778,2,89.0,178.0
24397,109632,248,1,99.0,99.0
24398,109632,73,1,129.0,129.0
24399,109634,3562,1,215.0,215.0
24400,109634,733,1,345.0,345.0
24401,109634,83,1,149.0,149.0
24402,109634,175,2,139.0,278.0
24403,109635,2620,1,129.0,129.0
24404,109635,72,1,89.0,89.0
24405,109636,385,1,268.0,268.0
24406,109636,1198,1,338.0,338.0
24407,109636,1285,1,135.0,135.0
24408,109638,3095,1,135.0,135.0
24409,109638,563,1,99.0,99.0
24410,109638,52,2,89.0,178.0
24411,109639,2331,1,220.0,220.0
24412,109639,2052,1,120.0,120.0
24413,109639,101,1,80.0,80.0
24414,109640,4,1,85.0,85.0
24415,109640,563,1,70.0,70.0
24416,109641,275,1,109.0,109.0
24417,109641,556,2,94.0,188.0
24418,109641,1068,1,112.0,112.0
24419,109642,255,1,330.0,330.0
24420,109642,1293,1,100.0,100.0
24421,109643,87,1,278.0,278.0
24422,109643,2080,1,198.0,198.0
24423,109643,2629,1,278.0,278.0
24424,109643,1103,1,88.0,88.0
24425,109643,25,1,80.0,80.0
24426,109644,1033,1,889.83,889.83
24427,109644,1142,1,76.27,76.27
24428,109645,1985,1,150.0,150.0
24429,109645,2332,1,139.0,139.0
24430,109645,819,1,55.0,55.0
24431,109645,316,1,66.0,66.0
24432,109646,1573,1,275.0,275.0
24433,109646,752,1,100.0,100.0
24434,109646,948,1,80.0,80.0
24435,109647,381,1,99.0,99.0
24436,109647,902,1,99.0,99.0
24437,109648,674,1,250.0,250.0
24438,109648,219,1,220.0,220.0
24439,109648,2011,1,90.0,90.0
24440,109649,505,1,210.0,210.0
24441,109649,1054,1,70.0,70.0
24442,109649,89,1,80.0,80.0
24443,109650,949,1,116.0,116.0
24444,109651,1658,1,129.0,129.0
24445,109651,530,1,215.0,215.0
24446,109652,2951,1,350.0,350.0
24447,109652,2388,1,325.0,325.0
24448,109652,583,1,305.0,305.0
24449,109652,191,1,81.0,81.0
24450,109652,921,1,210.0,210.0
24451,109653,2375,1,72.0,72.0
24452,109653,2230,1,216.0,216.0
24453,109653,935,1,108.0,108.0
24454,109654,3353,1,230.0,230.0
24455,109654,1135,1,260.0,260.0
24456,109654,303,1,120.0,120.0
24457,109654,849,2,110.0,220.0
24458,109654,1276,1,90.0,90.0
24459,109655,880,1,235.0,235.0
24460,109655,3680,1,319.0,319.0
24461,109655,1508,1,50.0,50.0
24462,109655,246,1,189.0,189.0
24463,109656,3513,1,340.0,340.0
24464,109656,937,1,55.0,55.0
24465,109656,2040,1,105.0,105.0
24466,109657,3486,1,128.0,128.0
24467,109657,6,1,90.0,90.0
24468,109657,1103,2,88.0,176.0
24469,109658,1196,1,235.0,235.0
24470,109658,1341,1,40.0,40.0
24471,109658,2237,1,80.0,80.0
24472,109659,1902,1,260.0,260.0
24473,109659,2078,1,240.0,240.0
24474,109660,2365,1,200.0,200.0
24475,109660,3037,1,140.0,140.0
24476,109660,951,1,110.0,110.0
24477,109661,1886,2,90.0,180.0
24478,109661,66,1,45.0,45.0
24479,109662,3621,2,250.0,500.0
24480,109662,430,2,185.0,370.0
24481,109662,786,1,80.0,80.0
24482,109663,2000,1,400.0,400.0
24483,109663,242,1,200.0,200.0
24484,109663,2871,1,100.0,100.0
24485,109664,2056,1,230.0,230.0
24486,109665,1029,1,380.0,380.0
24487,109666,2410,1,128.0,128.0
24488,109666,3192,1,138.0,138.0
24489,109668,10,1,228.0,228.0
24490,109668,1591,1,240.0,240.0
24491,109668,453,1,125.0,125.0
24492,109668,452,1,30.0,30.0
24493,109669,2054,1,180.0,180.0
24494,109669,148,1,130.0,130.0
24495,109669,951,1,110.0,110.0
24496,109669,666,1,110.0,110.0
24497,109670,595,1,170.0,170.0
24498,109670,101,1,80.0,80.0
24499,109671,961,2,275.0,550.0
24500,109671,1911,1,420.0,420.0
24501,109671,365,1,240.0,240.0
24502,109672,1542,1,119.0,119.0
24503,109673,2091,1,340.0,340.0
24504,109674,2108,1,180.0,180.0
24505,109675,2548,1,600.0,600.0
24506,109675,86,1,25.0,25.0
24507,109675,957,1,400.0,400.0
24508,109676,2210,1,148.0,148.0
24509,109676,2944,1,129.0,129.0
24510,109676,3660,1,74.0,74.0
24511,109676,149,1,89.0,89.0
24512,109677,3250,1,68.0,68.0
24513,109677,2881,1,128.0,128.0
24514,109677,2629,1,278.0,278.0
24515,109678,1001,1,144.0,144.0
24516,109678,1761,1,84.0,84.0
24517,109678,1250,2,139.0,278.0
24518,109678,1334,1,104.0,104.0
24519,109679,615,1,229.0,229.0
24520,109679,860,1,148.0,148.0
24521,109679,592,1,114.0,114.0
24522,109680,3180,1,95.0,95.0
24523,109680,169,1,150.0,150.0
24524,109681,144,1,260.0,260.0
24525,109681,3545,2,260.0,520.0
24526,109681,1053,1,120.0,120.0
24527,109681,697,1,340.0,340.0
24528,109682,1258,1,89.0,89.0
24529,109682,1926,1,84.0,84.0
24530,109682,1002,1,104.0,104.0
24531,109682,124,1,74.0,74.0
24532,109683,3233,1,275.0,275.0
24533,109683,883,1,120.0,120.0
24534,109684,2174,1,125.0,125.0
24535,109685,3064,1,45.0,45.0
24536,109685,1308,1,160.0,160.0
24537,109685,1062,2,140.0,280.0
24538,109686,2151,1,50.85,50.85
24539,109686,1491,1,127.12,127.12
24540,109686,1182,1,75.0,75.0
24541,109686,1649,1,125.0,125.0
24542,109687,514,1,440.0,440.0
24543,109688,1758,1,219.0,219.0
24544,109688,1632,1,51.0,51.0
24545,109688,840,1,51.0,51.0
24546,109690,3278,1,129.0,129.0
24547,109691,2374,1,228.0,228.0
24548,109691,2833,1,252.0,252.0
24549,109691,2044,1,168.0,168.0
24550,109692,2402,1,400.0,400.0
24551,109692,3159,1,500.0,500.0
24552,109693,367,1,95.0,95.0
24553,109694,1963,1,60.0,60.0
24554,109694,401,1,85.0,85.0
24555,109694,480,1,60.0,60.0
24556,109694,1285,1,135.0,135.0
24557,109695,2980,1,250.0,250.0
24558,109695,1035,1,240.0,240.0
24559,109695,470,1,200.0,200.0
24560,109696,1644,1,114.0,114.0
24561,109696,196,2,148.0,296.0
24562,109697,630,1,290.0,290.0
24563,109697,295,1,180.0,180.0
24564,109698,393,1,440.0,440.0
24565,109698,2751,1,240.0,240.0
24566,109698,3169,1,440.0,440.0
24567,109698,1410,2,50.0,100.0
24568,109698,785,1,240.0,240.0
24569,109699,1763,1,129.0,129.0
24570,109699,3311,1,229.0,229.0
24571,109700,258,1,240.0,240.0
24572,109700,3315,1,180.0,180.0
24573,109700,100,1,285.0,285.0
24574,109701,993,1,148.0,148.0
24575,109701,310,1,178.0,178.0
24576,109702,2522,2,278.0,556.0
24577,109702,978,1,98.0,98.0
24578,109702,2917,1,348.0,348.0
24579,109702,909,1,178.0,178.0
24580,109702,545,2,68.0,136.0
24581,109703,268,1,84.0,84.0
24582,109703,1258,1,89.0,89.0
24583,109703,2015,1,179.0,179.0
24584,109704,1743,1,99.0,99.0
24585,109705,2844,1,80.0,80.0
24586,109705,1992,1,130.0,130.0
24587,109705,60,1,99.0,99.0
24588,109705,1763,1,99.0,99.0
24589,109706,1293,1,110.0,110.0
24590,109707,4,1,80.0,80.0
24591,109708,1093,1,339.0,339.0
24592,109708,348,1,199.0,199.0
24593,109708,303,1,140.0,140.0
24594,109709,1396,1,974.58,974.58
24595,109709,1143,1,125.0,125.0
24596,109710,3448,1,348.0,348.0
24597,109710,1216,1,200.0,200.0
24598,109710,809,1,165.0,165.0
24599,109712,2756,1,25.42,25.42
24600,109712,2106,2,45.0,90.0
24601,109713,728,1,324.0,324.0
24602,109713,2167,1,175.0,175.0
24603,109714,2042,1,66.0,66.0
24604,109714,516,1,78.0,78.0
24605,109714,752,1,120.0,120.0
24606,109714,1466,1,114.0,114.0
24607,109715,2434,1,152.0,152.0
24608,109715,998,1,79.0,79.0
24609,109716,1093,1,339.0,339.0
24610,109716,209,1,289.0,289.0
24611,109717,1218,1,250.0,250.0
24612,109717,1768,1,180.0,180.0
24613,109718,1154,1,94.0,94.0
24614,109718,1156,1,124.0,124.0
24615,109719,2604,1,110.0,110.0
24616,109719,1160,1,205.0,205.0
24617,109719,1037,1,48.0,48.0
24618,109719,99,1,120.0,120.0
24619,109720,2656,2,99.0,198.0
24620,109720,1745,1,75.0,75.0
24621,109720,313,1,125.0,125.0
24622,109721,275,1,110.0,110.0
24623,109721,54,1,40.0,40.0
24624,109721,25,1,70.0,70.0
24625,109721,202,1,110.0,110.0
24626,109722,2526,1,359.0,359.0
24627,109722,2181,1,355.0,355.0
24628,109722,208,1,149.0,149.0
24629,109722,189,1,149.0,149.0
24630,109723,1178,1,205.0,205.0
24631,109723,282,1,130.0,130.0
24632,109723,124,1,130.0,130.0
24633,109723,1603,2,100.0,200.0
24634,109724,1874,1,180.0,180.0
24635,109725,2317,1,195.0,195.0
24636,109725,303,1,70.0,70.0
24637,109726,2254,1,440.0,440.0
24638,109726,1717,1,420.0,420.0
24639,109726,812,1,120.0,120.0
24640,109726,2871,1,100.0,100.0
24641,109726,531,1,240.0,240.0
24642,109727,3334,1,349.0,349.0
24643,109727,238,1,299.0,299.0
24644,109728,3364,1,190.0,190.0
24645,109728,528,1,105.0,105.0
24646,109728,1241,1,175.0,175.0
24647,109728,298,1,57.0,57.0
24648,109729,550,2,120.0,240.0
24649,109729,2072,1,440.0,440.0
24650,109729,2964,1,200.0,200.0
24651,109730,839,1,170.0,170.0
24652,109730,462,2,51.0,102.0
24653,109730,191,1,60.0,60.0
24654,109731,408,1,43.0,43.0
24655,109731,303,1,140.0,140.0
24656,109732,3363,1,160.0,160.0
24657,109732,2452,1,135.0,135.0
24658,109732,1447,1,110.0,110.0
24659,109732,1657,1,39.0,39.0
24660,109732,998,1,79.0,79.0
24661,109733,241,1,120.0,120.0
24662,109733,1054,1,70.0,70.0
24663,109734,1892,1,250.0,250.0
24664,109734,1143,1,125.0,125.0
24665,109734,1354,1,125.0,125.0
24666,109736,1342,1,84.0,84.0
24667,109737,1692,1,100.0,100.0
24668,109738,322,1,165.0,165.0
24669,109738,1224,1,150.0,150.0
24670,109740,805,1,240.0,240.0
24671,109740,1130,1,80.0,80.0
24672,109740,662,1,120.0,120.0
24673,109741,3043,1,350.0,350.0
24674,109741,1604,1,90.0,90.0
24675,109741,1215,2,50.0,100.0
24676,109742,1479,1,144.0,144.0
24677,109742,169,1,96.0,96.0
24678,109742,217,2,110.0,220.0
24679,109743,3409,1,449.0,449.0
24680,109743,3557,1,234.0,234.0
24681,109743,149,1,120.0,120.0
24682,109743,2956,1,180.0,180.0
24683,109743,427,1,120.0,120.0
24684,109744,3334,1,349.0,349.0
24685,109744,2603,1,319.0,319.0
24686,109744,303,1,140.0,140.0
24687,109745,973,1,180.0,180.0
24688,109745,867,1,32.0,32.0
24689,109745,1480,1,36.0,36.0
24690,109746,726,1,130.0,130.0
24691,109746,94,1,150.0,150.0
24692,109746,896,1,120.0,120.0
24693,109746,1585,1,60.0,60.0
24694,109746,1054,1,70.0,70.0
24695,109747,424,1,380.0,380.0
24696,109748,647,1,84.0,84.0
24697,109748,671,1,96.0,96.0
24698,109748,1676,1,54.0,54.0
24699,109749,3649,1,240.0,240.0
24700,109749,20,1,250.0,250.0
24701,109749,1167,1,210.0,210.0
24702,109750,549,1,86.0,86.0
24703,109750,2993,1,200.0,200.0
24704,109750,871,1,60.0,60.0
24705,109750,282,1,130.0,130.0
24706,109751,82,1,79.0,79.0
24707,109751,2049,1,279.0,279.0
24708,109751,3594,2,225.0,450.0
24709,109751,733,1,345.0,345.0
24710,109752,759,1,119.0,119.0
24711,109752,404,1,154.0,154.0
24712,109753,1479,1,144.0,144.0
24713,109754,673,1,85.0,85.0
24714,109754,1865,1,80.0,80.0
24715,109754,652,1,70.0,70.0
24716,109755,1287,1,265.0,265.0
24717,109755,1026,1,190.0,190.0
24718,109755,1111,1,115.0,115.0
24719,109756,913,1,80.0,80.0
24720,109756,316,1,66.0,66.0
24721,109757,2610,1,155.0,155.0
24722,109758,682,1,240.0,240.0
24723,109758,124,1,84.0,84.0
24724,109759,1105,1,1016.95,1016.95
24725,109759,1329,1,76.27,76.27
24726,109760,1513,1,290.0,290.0
