order_id,customer_id,restaurant_id,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given
15509,132,8,2024-09-30,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,40.7,5.0
15510,257,1,2024-09-30,Morning,Regular,0,2,300.0,20.0,60.0,30.0,270.0,21.5,4.0
15511,144,4,2024-09-30,Night,Regular,1,2,300.0,20.0,60.0,30.0,270.0,25.5,4.0
15512,21,4,2024-10-01,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,54.4,4.0
15513,153,7,2024-10-01,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,24.6,4.0
15514,16,6,2024-10-01,Night,Regular,1,2,300.0,30.0,90.0,30.0,240.0,40.2,5.0
15515,365,5,2024-10-01,Morning,Regular,0,1,150.0,10.0,15.0,30.0,165.0,20.4,4.0
15516,38,9,2024-10-01,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,53.9,4.0
15517,262,2,2024-10-01,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,26.5,5.0
15518,213,9,2024-10-01,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,21.2,4.0
15519,173,4,2024-10-01,Night,Regular,1,1,150.0,10.0,15.0,30.0,165.0,38.7,4.0
15520,56,1,2024-10-01,Night,Regular,0,2,300.0,20.0,60.0,30.0,270.0,24.6,4.0
15521,228,5,2024-10-01,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,36.8,5.0
15522,366,6,2024-10-01,Evening,Regular,1,3,600.0,0.0,0.0,0.0,600.0,25.1,4.0
15523,104,10,2024-10-01,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,32.9,5.0
15524,311,1,2024-10-01,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,27.4,5.0
15525,345,6,2024-10-01,Evening,Regular,0,2,300.0,15.0,45.0,30.0,285.0,22.7,5.0
15526,128,7,2024-10-01,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,38.2,5.0
15527,150,3,2024-10-01,Evening,Regular,0,1,300.0,0.0,0.0,30.0,330.0,35.3,4.0
15528,93,8,2024-10-01,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,21.7,4.0
15529,271,4,2024-10-01,Night,Regular,0,3,450.0,10.0,45.0,0.0,405.0,47.2,3.0
15530,304,6,2024-10-01,Afternoon,Regular,1,2,450.0,0.0,0.0,0.0,450.0,22.4,5.0
15531,182,2,2024-10-01,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,46.5,5.0
15532,302,8,2024-10-01,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,37.3,3.0
15533,78,2,2024-10-01,Afternoon,Regular,0,1,150.0,10.0,15.0,30.0,165.0,24.0,4.0
15534,283,10,2024-10-01,Afternoon,Regular,0,3,450.0,0.0,0.0,0.0,450.0,53.5,4.0
15535,250,3,2024-10-01,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,51.1,4.0
15536,448,2,2024-10-01,Evening,Regular,1,2,300.0,0.0,0.0,30.0,330.0,36.3,5.0
15537,260,9,2024-10-01,Evening,Regular,1,2,300.0,0.0,0.0,30.0,330.0,52.5,4.0
15538,447,3,2024-10-01,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,46.4,5.0
15539,390,7,2024-10-01,Afternoon,Regular,1,1,150.0,0.0,0.0,30.0,180.0,49.3,5.0
15540,373,6,2024-10-01,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,49.8,5.0
15541,3,10,2024-10-01,Evening,Regular,0,4,600.0,0.0,0.0,0.0,600.0,44.3,4.0
15542,127,10,2024-10-01,Afternoon,Regular,0,3,600.0,0.0,0.0,0.0,600.0,35.1,5.0
15543,99,9,2024-10-01,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,46.5,4.0
15544,290,7,2024-10-01,Evening,Regular,0,1,150.0,20.0,30.0,30.0,150.0,37.5,5.0
15545,403,10,2024-10-01,Night,Regular,1,2,450.0,0.0,0.0,0.0,450.0,42.6,5.0
15546,147,6,2024-10-01,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,53.7,4.0
15547,9,9,2024-10-01,Night,Regular,0,3,600.0,0.0,0.0,0.0,600.0,35.5,4.0
15548,153,3,2024-10-01,Evening,Regular,0,2,300.0,30.0,90.0,30.0,240.0,22.4,5.0
15549,27,4,2024-10-01,Night,Regular,1,3,450.0,0.0,0.0,0.0,450.0,22.3,4.0
15550,322,7,2024-10-01,Evening,Regular,0,3,600.0,10.0,60.0,0.0,540.0,22.1,5.0
15551,194,7,2024-10-01,Night,Regular,0,1,300.0,0.0,0.0,30.0,330.0,44.7,5.0
15552,292,5,2024-10-01,Evening,Regular,1,4,600.0,0.0,0.0,0.0,600.0,34.3,5.0
15553,430,9,2024-10-01,Night,Regular,0,2,450.0,20.0,90.0,0.0,360.0,31.3,5.0
15554,260,5,2024-10-01,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,50.9,4.0
15555,36,7,2024-10-01,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,36.1,4.0
15556,94,7,2024-10-01,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,41.3,4.0
15557,70,6,2024-10-01,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,27.7,4.0
15558,182,9,2024-10-01,Night,Regular,1,3,750.0,0.0,0.0,0.0,750.0,40.4,4.0
15559,359,2,2024-10-01,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,29.7,5.0
15560,341,10,2024-10-01,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,51.0,5.0
15561,297,10,2024-10-01,Morning,Regular,0,2,450.0,0.0,0.0,0.0,450.0,50.0,4.0
15562,295,3,2024-10-02,Evening,Regular,1,3,600.0,0.0,0.0,0.0,600.0,52.9,5.0
15563,276,3,2024-10-02,Evening,Regular,0,1,300.0,20.0,60.0,30.0,270.0,54.6,3.0
15564,376,4,2024-10-02,Evening,Regular,0,1,150.0,20.0,30.0,30.0,150.0,51.0,4.0
15565,364,7,2024-10-02,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,53.3,4.0
15566,391,4,2024-10-02,Afternoon,Regular,1,2,450.0,15.0,67.5,0.0,382.5,41.1,5.0
15567,387,4,2024-10-02,Afternoon,Regular,0,2,300.0,20.0,60.0,30.0,270.0,41.2,5.0
15568,445,3,2024-10-02,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,43.3,5.0
15569,269,9,2024-10-02,Afternoon,Regular,0,3,450.0,20.0,90.0,0.0,360.0,45.6,4.0
15570,172,9,2024-10-02,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,38.6,5.0
15571,179,5,2024-10-02,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,35.1,4.0
15572,414,2,2024-10-02,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,51.0,5.0
15573,426,3,2024-10-02,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,52.3,4.0
15574,335,9,2024-10-02,Afternoon,Regular,0,2,450.0,10.0,45.0,0.0,405.0,46.5,5.0
15575,441,6,2024-10-02,Evening,Regular,1,2,300.0,10.0,30.0,30.0,300.0,31.8,4.0
15576,269,1,2024-10-02,Evening,Regular,0,2,450.0,10.0,45.0,0.0,405.0,51.8,4.0
15577,331,1,2024-10-02,Morning,Regular,0,3,750.0,15.0,112.5,0.0,637.5,29.3,5.0
15578,188,4,2024-10-02,Night,Regular,0,2,300.0,15.0,45.0,30.0,285.0,31.5,5.0
15579,249,1,2024-10-02,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,34.0,5.0
15580,29,5,2024-10-02,Afternoon,Regular,0,1,300.0,0.0,0.0,30.0,330.0,33.0,3.0
15581,44,5,2024-10-02,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,52.1,5.0
15582,286,5,2024-10-02,Night,Regular,0,2,450.0,10.0,45.0,0.0,405.0,46.3,5.0
15583,449,5,2024-10-02,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,52.8,4.0
15584,100,9,2024-10-02,Afternoon,Regular,0,3,450.0,10.0,45.0,0.0,405.0,48.5,4.0
15585,383,9,2024-10-02,Afternoon,Regular,0,1,150.0,20.0,30.0,30.0,150.0,50.0,5.0
15586,170,10,2024-10-02,Evening,Regular,1,2,300.0,15.0,45.0,30.0,285.0,51.0,5.0
15587,283,7,2024-10-02,Night,Regular,1,2,300.0,0.0,0.0,30.0,330.0,45.4,4.0
15588,450,1,2024-10-02,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,29.2,4.0
15589,216,9,2024-10-02,Afternoon,Regular,1,3,600.0,0.0,0.0,0.0,600.0,44.6,5.0
15590,271,2,2024-10-02,Afternoon,Regular,1,2,300.0,30.0,90.0,30.0,240.0,23.6,4.0
15591,50,7,2024-10-02,Evening,Regular,1,1,150.0,20.0,30.0,30.0,150.0,47.5,5.0
15592,375,3,2024-10-02,Afternoon,Regular,1,2,300.0,20.0,60.0,30.0,270.0,20.4,5.0
15593,280,1,2024-10-02,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,31.8,5.0
15594,116,5,2024-10-02,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,44.1,5.0
15595,219,2,2024-10-02,Morning,Regular,0,3,450.0,10.0,45.0,0.0,405.0,47.8,4.0
15596,135,4,2024-10-02,Morning,Regular,0,2,300.0,10.0,30.0,30.0,300.0,32.3,3.0
15597,205,3,2024-10-02,Night,Regular,0,3,600.0,20.0,120.0,0.0,480.0,24.6,5.0
15598,390,3,2024-10-02,Evening,Regular,0,3,600.0,0.0,0.0,0.0,600.0,22.5,5.0
15599,394,7,2024-10-02,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,44.4,5.0
15600,61,7,2024-10-02,Afternoon,Regular,0,1,150.0,30.0,45.0,30.0,135.0,52.5,4.0
15601,214,2,2024-10-02,Afternoon,Regular,1,4,900.0,0.0,0.0,0.0,900.0,39.5,4.0
15602,372,7,2024-10-02,Evening,Regular,1,2,300.0,0.0,0.0,30.0,330.0,30.5,4.0
15603,112,5,2024-10-02,Evening,Regular,0,1,300.0,10.0,30.0,30.0,300.0,28.9,5.0
15604,26,3,2024-10-02,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,22.8,4.0
15605,299,10,2024-10-02,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,40.6,4.0
15606,315,8,2024-10-02,Morning,Regular,0,1,150.0,10.0,15.0,30.0,165.0,37.1,5.0
15607,403,6,2024-10-02,Morning,Regular,1,1,150.0,10.0,15.0,30.0,165.0,50.5,3.0
15608,67,4,2024-10-02,Evening,Regular,0,1,150.0,20.0,30.0,30.0,150.0,46.1,5.0
15609,186,3,2024-10-02,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,30.9,4.0
15610,42,5,2024-10-02,Night,Regular,0,4,900.0,0.0,0.0,0.0,900.0,36.8,4.0
15611,410,1,2024-10-02,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,48.8,4.0
15612,308,6,2024-10-02,Night,Regular,0,1,300.0,10.0,30.0,30.0,300.0,31.4,4.0
15613,198,1,2024-10-02,Evening,Regular,1,2,450.0,0.0,0.0,0.0,450.0,40.5,5.0
15614,269,4,2024-10-02,Morning,Regular,0,1,300.0,20.0,60.0,30.0,270.0,53.7,5.0
15615,320,1,2024-10-02,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,26.9,3.0
15616,47,6,2024-10-02,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,45.2,5.0
15617,272,2,2024-10-02,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,50.3,5.0
15618,413,10,2024-10-02,Evening,Regular,0,2,300.0,10.0,30.0,30.0,300.0,45.6,3.0
15619,422,1,2024-10-02,Evening,Regular,1,2,300.0,0.0,0.0,30.0,330.0,53.0,5.0
15620,396,1,2024-10-02,Evening,Regular,1,3,600.0,30.0,180.0,0.0,420.0,31.3,4.0
15621,153,6,2024-10-02,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,47.4,3.0
15622,415,5,2024-10-02,Evening,Regular,0,3,450.0,15.0,67.5,0.0,382.5,27.2,4.0
15623,329,9,2024-10-02,Evening,Regular,0,3,600.0,0.0,0.0,0.0,600.0,22.5,5.0
15624,95,9,2024-10-02,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,42.0,4.0
15625,111,5,2024-10-02,Afternoon,Regular,0,1,300.0,0.0,0.0,30.0,330.0,23.6,4.0
15626,300,1,2024-10-02,Afternoon,Regular,0,3,450.0,0.0,0.0,0.0,450.0,21.8,4.0
15627,318,6,2024-10-02,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,29.3,5.0
15628,10,2,2024-10-02,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,54.3,5.0
15629,98,4,2024-10-02,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,20.3,4.0
15630,61,10,2024-10-02,Evening,Regular,0,2,300.0,30.0,90.0,30.0,240.0,29.5,5.0
15631,292,10,2024-10-02,Afternoon,Regular,0,2,300.0,30.0,90.0,30.0,240.0,27.6,3.0
15632,426,1,2024-10-02,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,39.3,5.0
15633,50,9,2024-10-02,Night,Regular,0,3,600.0,0.0,0.0,0.0,600.0,36.8,5.0
15634,446,9,2024-10-03,Afternoon,Sharad Navratri,0,1,150.0,10.0,15.0,30.0,165.0,36.6,5.0
15635,441,2,2024-10-03,Night,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,22.0,4.0
15636,380,6,2024-10-03,Night,Sharad Navratri,1,2,300.0,15.0,45.0,30.0,285.0,25.5,5.0
15637,377,3,2024-10-03,Morning,Sharad Navratri,1,3,450.0,20.0,90.0,0.0,360.0,49.1,3.0
15638,263,1,2024-10-03,Afternoon,Sharad Navratri,1,3,450.0,20.0,90.0,0.0,360.0,23.8,5.0
15639,103,1,2024-10-03,Evening,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,46.6,5.0
15640,28,7,2024-10-03,Evening,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,53.2,4.0
15641,171,3,2024-10-03,Night,Sharad Navratri,0,3,600.0,20.0,120.0,0.0,480.0,28.0,5.0
15642,254,7,2024-10-03,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,49.2,3.0
15643,138,5,2024-10-03,Evening,Sharad Navratri,0,1,150.0,0.0,0.0,30.0,180.0,23.6,3.0
15644,160,3,2024-10-03,Afternoon,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,34.1,4.0
15645,398,10,2024-10-03,Night,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,46.8,4.0
15646,194,6,2024-10-03,Afternoon,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,45.7,4.0
15647,101,5,2024-10-03,Evening,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,53.7,4.0
15648,95,4,2024-10-03,Afternoon,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,52.3,3.0
15649,438,9,2024-10-03,Morning,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,41.2,3.0
15650,317,6,2024-10-03,Afternoon,Sharad Navratri,1,1,150.0,15.0,22.5,30.0,157.5,45.1,4.0
15651,133,1,2024-10-03,Afternoon,Sharad Navratri,0,1,150.0,20.0,30.0,30.0,150.0,25.2,4.0
15652,143,5,2024-10-03,Evening,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,45.3,4.0
15653,422,7,2024-10-03,Afternoon,Sharad Navratri,1,1,150.0,15.0,22.5,30.0,157.5,48.5,4.0
15654,155,3,2024-10-03,Night,Sharad Navratri,1,2,450.0,10.0,45.0,0.0,405.0,50.8,5.0
15655,419,6,2024-10-03,Evening,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,23.1,5.0
15656,30,5,2024-10-03,Evening,Sharad Navratri,1,2,300.0,10.0,30.0,30.0,300.0,37.7,5.0
15657,67,9,2024-10-03,Evening,Sharad Navratri,1,2,450.0,10.0,45.0,0.0,405.0,42.5,5.0
15658,348,9,2024-10-03,Evening,Sharad Navratri,0,3,450.0,0.0,0.0,0.0,450.0,37.5,4.0
15659,288,10,2024-10-03,Morning,Sharad Navratri,1,3,600.0,0.0,0.0,0.0,600.0,32.0,4.0
15660,140,2,2024-10-03,Night,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,44.0,5.0
15661,184,4,2024-10-03,Evening,Sharad Navratri,1,1,150.0,30.0,45.0,30.0,135.0,30.0,5.0
15662,96,1,2024-10-03,Morning,Sharad Navratri,1,2,300.0,20.0,60.0,30.0,270.0,48.0,5.0
15663,74,5,2024-10-03,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,28.4,5.0
15664,397,8,2024-10-03,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,26.5,5.0
15665,181,2,2024-10-03,Morning,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,49.3,5.0
15666,312,2,2024-10-03,Night,Sharad Navratri,0,1,150.0,0.0,0.0,30.0,180.0,25.7,4.0
15667,450,10,2024-10-03,Morning,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,47.4,5.0
15668,220,3,2024-10-03,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,52.5,5.0
15669,140,3,2024-10-03,Night,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,30.0,5.0
15670,260,8,2024-10-03,Afternoon,Sharad Navratri,1,3,450.0,10.0,45.0,0.0,405.0,38.5,5.0
15671,20,10,2024-10-03,Afternoon,Sharad Navratri,0,2,300.0,30.0,90.0,30.0,240.0,26.4,4.0
15672,82,4,2024-10-03,Morning,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,21.9,4.0
15673,241,4,2024-10-03,Morning,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,25.4,4.0
15674,201,5,2024-10-03,Morning,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,35.9,5.0
15675,5,6,2024-10-03,Night,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,39.1,4.0
15676,241,6,2024-10-03,Night,Sharad Navratri,1,4,600.0,20.0,120.0,0.0,480.0,38.0,4.0
15677,101,2,2024-10-03,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,22.7,4.0
15678,2,9,2024-10-03,Evening,Sharad Navratri,0,2,300.0,15.0,45.0,30.0,285.0,36.6,5.0
15679,48,1,2024-10-03,Night,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,40.2,4.0
15680,180,7,2024-10-03,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,44.7,5.0
15681,52,4,2024-10-03,Afternoon,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,30.6,4.0
15682,212,7,2024-10-03,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,29.5,5.0
15683,325,5,2024-10-03,Morning,Sharad Navratri,0,1,150.0,15.0,22.5,30.0,157.5,35.7,5.0
15684,346,9,2024-10-04,Night,Sharad Navratri,0,2,450.0,0.0,0.0,0.0,450.0,50.4,4.0
15685,420,5,2024-10-04,Evening,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,42.3,5.0
15686,26,2,2024-10-04,Evening,Sharad Navratri,0,2,450.0,0.0,0.0,0.0,450.0,46.0,4.0
15687,397,6,2024-10-04,Evening,Sharad Navratri,0,3,450.0,0.0,0.0,0.0,450.0,28.4,4.0
15688,274,2,2024-10-04,Evening,Sharad Navratri,0,2,450.0,0.0,0.0,0.0,450.0,49.5,5.0
15689,93,1,2024-10-04,Morning,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,46.3,5.0
15690,287,9,2024-10-04,Evening,Sharad Navratri,0,2,300.0,20.0,60.0,30.0,270.0,54.1,4.0
15691,318,10,2024-10-04,Night,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,44.6,4.0
15692,202,7,2024-10-04,Morning,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,38.5,4.0
15693,188,5,2024-10-04,Night,Sharad Navratri,1,2,450.0,15.0,67.5,0.0,382.5,53.6,5.0
15694,144,1,2024-10-04,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,25.3,5.0
15695,310,5,2024-10-04,Afternoon,Sharad Navratri,1,4,600.0,15.0,90.0,0.0,510.0,22.1,4.0
15696,393,1,2024-10-04,Evening,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,26.7,4.0
15697,283,6,2024-10-04,Night,Sharad Navratri,1,1,150.0,30.0,45.0,30.0,135.0,26.6,5.0
15698,359,9,2024-10-04,Evening,Sharad Navratri,0,2,450.0,0.0,0.0,0.0,450.0,20.1,5.0
15699,397,4,2024-10-04,Evening,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,28.1,4.0
15700,426,2,2024-10-04,Evening,Sharad Navratri,0,3,600.0,30.0,180.0,0.0,420.0,44.4,5.0
15701,264,2,2024-10-04,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,49.1,5.0
15702,267,10,2024-10-04,Afternoon,Sharad Navratri,0,3,450.0,0.0,0.0,0.0,450.0,26.7,5.0
15703,363,10,2024-10-04,Morning,Sharad Navratri,0,2,300.0,20.0,60.0,30.0,270.0,38.3,5.0
15704,172,1,2024-10-04,Afternoon,Sharad Navratri,0,1,150.0,0.0,0.0,30.0,180.0,29.1,5.0
15705,226,10,2024-10-04,Afternoon,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,25.0,4.0
15706,46,1,2024-10-04,Afternoon,Sharad Navratri,1,3,600.0,0.0,0.0,0.0,600.0,36.5,5.0
15707,13,2,2024-10-04,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,39.5,5.0
15708,144,8,2024-10-04,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,45.7,4.0
15709,85,6,2024-10-04,Morning,Sharad Navratri,0,3,450.0,0.0,0.0,0.0,450.0,46.9,5.0
15710,84,7,2024-10-04,Morning,Sharad Navratri,1,2,300.0,10.0,30.0,30.0,300.0,52.8,5.0
15711,445,4,2024-10-04,Morning,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,35.8,5.0
15712,188,6,2024-10-04,Evening,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,31.4,4.0
15713,85,2,2024-10-04,Morning,Sharad Navratri,1,2,450.0,15.0,67.5,0.0,382.5,45.1,5.0
15714,422,2,2024-10-04,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,47.5,5.0
15715,86,4,2024-10-04,Evening,Sharad Navratri,1,1,150.0,15.0,22.5,30.0,157.5,20.6,4.0
15716,141,2,2024-10-04,Evening,Sharad Navratri,1,1,300.0,0.0,0.0,30.0,330.0,45.5,5.0
15717,220,2,2024-10-04,Evening,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,47.2,4.0
15718,205,1,2024-10-04,Afternoon,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,31.1,5.0
15719,422,8,2024-10-04,Afternoon,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,28.3,4.0
15720,182,10,2024-10-04,Afternoon,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,37.4,4.0
15721,64,2,2024-10-04,Morning,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,24.2,4.0
15722,391,2,2024-10-04,Afternoon,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,30.7,5.0
15723,85,2,2024-10-04,Night,Sharad Navratri,0,3,450.0,20.0,90.0,0.0,360.0,45.7,4.0
15724,57,8,2024-10-04,Afternoon,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,39.4,4.0
15725,324,6,2024-10-04,Night,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,42.5,4.0
15726,189,7,2024-10-04,Afternoon,Sharad Navratri,0,1,150.0,0.0,0.0,30.0,180.0,30.1,5.0
15727,102,2,2024-10-04,Night,Sharad Navratri,1,2,300.0,10.0,30.0,30.0,300.0,38.4,5.0
15728,427,3,2024-10-04,Evening,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,44.2,5.0
15729,230,1,2024-10-04,Afternoon,Sharad Navratri,1,4,600.0,0.0,0.0,0.0,600.0,29.9,5.0
15730,433,5,2024-10-04,Afternoon,Sharad Navratri,1,2,300.0,15.0,45.0,30.0,285.0,46.9,5.0
15731,274,5,2024-10-05,Evening,Sharad Navratri,1,4,600.0,0.0,0.0,0.0,600.0,50.5,5.0
15732,152,5,2024-10-05,Night,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,50.3,4.0
15733,304,9,2024-10-05,Evening,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,45.1,5.0
15734,191,8,2024-10-05,Morning,Sharad Navratri,1,3,600.0,0.0,0.0,0.0,600.0,23.7,5.0
15735,251,9,2024-10-05,Evening,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,40.2,4.0
15736,88,6,2024-10-05,Afternoon,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,26.3,5.0
15737,136,9,2024-10-05,Night,Sharad Navratri,1,2,300.0,10.0,30.0,30.0,300.0,54.4,4.0
15738,73,2,2024-10-05,Evening,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,48.7,4.0
15739,302,1,2024-10-05,Morning,Sharad Navratri,1,2,300.0,20.0,60.0,30.0,270.0,27.9,5.0
15740,100,9,2024-10-05,Afternoon,Sharad Navratri,1,2,450.0,0.0,0.0,0.0,450.0,25.4,5.0
15741,317,9,2024-10-05,Morning,Sharad Navratri,1,3,600.0,15.0,90.0,0.0,510.0,31.7,5.0
15742,183,1,2024-10-05,Night,Sharad Navratri,1,1,150.0,10.0,15.0,30.0,165.0,28.3,5.0
15743,90,5,2024-10-05,Night,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,41.9,4.0
15744,399,10,2024-10-05,Afternoon,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,52.2,5.0
15745,415,3,2024-10-05,Evening,Sharad Navratri,1,2,450.0,10.0,45.0,0.0,405.0,37.8,5.0
15746,68,3,2024-10-05,Night,Sharad Navratri,0,1,150.0,0.0,0.0,30.0,180.0,52.4,5.0
15747,29,10,2024-10-05,Afternoon,Sharad Navratri,1,3,450.0,0.0,0.0,0.0,450.0,25.3,4.0
15748,425,3,2024-10-05,Afternoon,Sharad Navratri,1,2,300.0,0.0,0.0,30.0,330.0,51.3,4.0
15749,236,2,2024-10-05,Afternoon,Sharad Navratri,1,3,450.0,10.0,45.0,0.0,405.0,32.6,3.0
15750,202,8,2024-10-05,Morning,Sharad Navratri,0,2,300.0,0.0,0.0,30.0,330.0,43.2,5.0
15751,307,2,2024-10-05,Morning,Sharad Navratri,0,3,450.0,20.0,90.0,0.0,360.0,43.5,5.0
15752,182,10,2024-10-05,Night,Sharad Navratri,1,1,150.0,0.0,0.0,30.0,180.0,49.9,4.0
15753,301,10,2024-10-05,Evening,Sharad Navratri,0,4,750.0,10.0,75.0,0.0,675.0,45.3,5.0
