order_item_id,order_id,item_id,quantity,unit_price,line_total
41763,21006,132,1,150.0,150.0
41764,21006,3090,1,150.0,150.0
41765,21007,3411,1,150.0,150.0
41766,21007,677,2,150.0,300.0
41767,21008,1325,1,150.0,150.0
41768,21008,2134,1,150.0,150.0
41769,21008,818,1,150.0,150.0
41770,21009,119,1,150.0,150.0
41771,21009,457,1,150.0,150.0
41772,21009,1391,1,150.0,150.0
41773,21010,2932,1,150.0,150.0
41774,21010,1529,1,150.0,150.0
41775,21011,252,1,150.0,150.0
41776,21011,1740,1,150.0,150.0
41777,21011,4183,2,150.0,300.0
41778,21011,4120,2,150.0,300.0
41779,21012,1445,1,150.0,150.0
41780,21012,1864,1,150.0,150.0
41781,21013,2527,1,150.0,150.0
41782,21013,1874,1,150.0,150.0
41783,21014,27,1,150.0,150.0
41784,21014,235,1,150.0,150.0
41785,21015,2623,1,150.0,150.0
41786,21015,1342,1,150.0,150.0
41787,21016,1325,1,150.0,150.0
41788,21016,2543,1,150.0,150.0
41789,21017,1108,1,150.0,150.0
41790,21018,2637,1,150.0,150.0
41791,21019,15,1,150.0,150.0
41792,21020,2022,1,150.0,150.0
41793,21020,3057,2,150.0,300.0
41794,21020,3,1,150.0,150.0
41795,21021,4214,1,150.0,150.0
41796,21021,4051,1,150.0,150.0
41797,21021,1621,1,150.0,150.0
41798,21022,3857,1,150.0,150.0
41799,21022,2558,1,150.0,150.0
41800,21022,1386,1,150.0,150.0
41801,21023,559,1,150.0,150.0
41802,21023,1267,1,150.0,150.0
41803,21023,2368,2,150.0,300.0
41804,21024,231,2,150.0,300.0
41805,21024,1264,1,150.0,150.0
41806,21025,1814,1,150.0,150.0
41807,21025,1821,2,150.0,300.0
41808,21026,1930,1,150.0,150.0
41809,21027,1221,1,150.0,150.0
41810,21027,88,1,150.0,150.0
41811,21027,418,1,150.0,150.0
41812,21028,3871,2,150.0,300.0
41813,21028,768,1,150.0,150.0
41814,21028,893,1,150.0,150.0
41815,21029,1,1,150.0,150.0
41816,21030,191,1,150.0,150.0
41817,21030,3377,1,150.0,150.0
41818,21031,3276,1,150.0,150.0
41819,21031,2563,1,150.0,150.0
41820,21032,1088,1,150.0,150.0
41821,21032,3557,1,150.0,150.0
41822,21032,280,1,150.0,150.0
41823,21033,315,1,150.0,150.0
41824,21034,3213,1,150.0,150.0
41825,21034,402,1,150.0,150.0
41826,21035,1396,1,150.0,150.0
41827,21035,2366,1,150.0,150.0
41828,21036,2653,1,150.0,150.0
41829,21037,1460,2,150.0,300.0
41830,21038,2678,1,150.0,150.0
41831,21038,20,1,150.0,150.0
41832,21039,1042,1,150.0,150.0
41833,21039,312,1,150.0,150.0
41834,21039,169,1,150.0,150.0
41835,21039,3355,1,150.0,150.0
41836,21040,812,1,150.0,150.0
41837,21040,855,1,150.0,150.0
41838,21040,202,1,150.0,150.0
41839,21041,199,1,150.0,150.0
41840,21041,1355,1,150.0,150.0
41841,21041,2760,2,150.0,300.0
41842,21042,2861,1,150.0,150.0
41843,21042,242,1,150.0,150.0
41844,21043,1831,1,150.0,150.0
41845,21043,2642,2,150.0,300.0
41846,21043,319,1,150.0,150.0
41847,21044,2790,1,150.0,150.0
41848,21044,3242,1,150.0,150.0
41849,21044,1245,2,150.0,300.0
41850,21045,1014,1,150.0,150.0
41851,21045,2277,1,150.0,150.0
41852,21046,648,2,150.0,300.0
41853,21047,1427,2,150.0,300.0
41854,21047,1812,1,150.0,150.0
41855,21047,2050,1,150.0,150.0
41856,21048,2044,1,150.0,150.0
41857,21048,1308,2,150.0,300.0
41858,21049,1124,1,150.0,150.0
41859,21050,166,1,150.0,150.0
41860,21050,362,1,150.0,150.0
41861,21051,611,1,150.0,150.0
41862,21052,703,1,150.0,150.0
41863,21052,2339,1,150.0,150.0
41864,21053,2174,1,150.0,150.0
41865,21053,561,1,150.0,150.0
41866,21053,1247,1,150.0,150.0
41867,21054,1321,1,150.0,150.0
41868,21054,884,1,150.0,150.0
41869,21055,1260,1,150.0,150.0
41870,21056,3288,1,150.0,150.0
41871,21057,3727,1,150.0,150.0
41872,21057,1745,1,150.0,150.0
41873,21058,915,2,150.0,300.0
41874,21058,1122,2,150.0,300.0
41875,21059,3655,1,150.0,150.0
41876,21060,1917,1,150.0,150.0
41877,21061,3608,1,150.0,150.0
41878,21062,4201,2,150.0,300.0
41879,21063,145,1,150.0,150.0
41880,21064,424,1,150.0,150.0
41881,21064,1346,1,150.0,150.0
41882,21065,1758,1,150.0,150.0
41883,21065,2294,1,150.0,150.0
41884,21066,169,2,150.0,300.0
41885,21066,1869,1,150.0,150.0
41886,21066,1293,1,150.0,150.0
41887,21067,676,1,150.0,150.0
41888,21068,1719,1,150.0,150.0
41889,21068,4215,1,150.0,150.0
41890,21069,1075,1,150.0,150.0
41891,21069,2123,1,150.0,150.0
41892,21070,2979,1,150.0,150.0
41893,21070,2920,1,150.0,150.0
41894,21070,1991,1,150.0,150.0
41895,21071,2165,1,150.0,150.0
41896,21072,2910,1,150.0,150.0
41897,21073,1350,1,150.0,150.0
41898,21073,3986,1,150.0,150.0
41899,21073,3794,1,150.0,150.0
41900,21074,190,1,150.0,150.0
41901,21074,3298,1,150.0,150.0
41902,21075,3009,1,150.0,150.0
41903,21075,3820,1,150.0,150.0
41904,21075,2798,1,150.0,150.0
41905,21076,1386,2,150.0,300.0
41906,21077,3263,1,150.0,150.0
41907,21077,344,1,150.0,150.0
41908,21078,2597,1,150.0,150.0
41909,21078,2131,1,150.0,150.0
41910,21078,223,1,150.0,150.0
41911,21079,30,1,150.0,150.0
41912,21080,879,1,150.0,150.0
41913,21080,295,2,150.0,300.0
41914,21080,2678,1,150.0,150.0
41915,21081,2248,1,150.0,150.0
41916,21082,4016,1,150.0,150.0
41917,21082,922,1,150.0,150.0
41918,21083,4020,1,150.0,150.0
41919,21083,2495,1,150.0,150.0
41920,21084,1372,1,150.0,150.0
41921,21085,2066,1,150.0,150.0
41922,21085,309,1,150.0,150.0
41923,21086,1801,1,150.0,150.0
41924,21086,559,1,150.0,150.0
41925,21087,313,2,150.0,300.0
41926,21087,636,1,150.0,150.0
41927,21088,796,1,150.0,150.0
41928,21088,1827,1,150.0,150.0
41929,21089,1735,1,150.0,150.0
41930,21089,2037,1,150.0,150.0
41931,21089,3558,1,150.0,150.0
41932,21090,2954,1,150.0,150.0
41933,21090,2609,1,150.0,150.0
41934,21090,882,1,150.0,150.0
41935,21091,2921,1,150.0,150.0
41936,21092,2087,1,150.0,150.0
41937,21092,1363,1,150.0,150.0
41938,21093,3089,1,150.0,150.0
41939,21094,3056,1,150.0,150.0
41940,21094,1588,2,150.0,300.0
41941,21095,2486,1,150.0,150.0
41942,21096,1754,1,150.0,150.0
41943,21097,840,2,150.0,300.0
41944,21097,613,1,150.0,150.0
41945,21097,991,1,150.0,150.0
41946,21097,1064,2,150.0,300.0
41947,21098,2901,1,150.0,150.0
41948,21098,664,1,150.0,150.0
41949,21098,1066,1,150.0,150.0
41950,21099,3224,1,150.0,150.0
41951,21099,1607,1,150.0,150.0
41952,21100,1073,1,150.0,150.0
41953,21100,3775,1,150.0,150.0
41954,21101,3362,2,150.0,300.0
41955,21102,2454,2,150.0,300.0
41956,21102,1250,1,150.0,150.0
41957,21103,3985,2,150.0,300.0
41958,21103,3387,1,150.0,150.0
41959,21103,59,1,150.0,150.0
41960,21103,3884,1,150.0,150.0
41961,21104,3453,1,150.0,150.0
41962,21104,2611,1,150.0,150.0
41963,21105,3022,1,150.0,150.0
41964,21106,3820,1,150.0,150.0
41965,21106,2218,1,150.0,150.0
41966,21106,893,1,150.0,150.0
41967,21107,1785,1,150.0,150.0
41968,21107,2053,1,150.0,150.0
41969,21108,2784,1,150.0,150.0
41970,21108,2591,1,150.0,150.0
41971,21109,1419,2,150.0,300.0
41972,21110,185,1,150.0,150.0
41973,21110,4105,1,150.0,150.0
41974,21110,1326,1,150.0,150.0
41975,21111,3559,1,150.0,150.0
41976,21112,2042,1,150.0,150.0
41977,21112,2439,1,150.0,150.0
41978,21113,929,1,150.0,150.0
41979,21113,3679,1,150.0,150.0
41980,21114,1758,1,150.0,150.0
41981,21114,2833,1,150.0,150.0
41982,21115,3075,1,150.0,150.0
41983,21115,1809,1,150.0,150.0
41984,21116,3373,2,150.0,300.0
41985,21116,1213,1,150.0,150.0
41986,21117,3992,1,150.0,150.0
41987,21117,2206,1,150.0,150.0
41988,21117,1294,1,150.0,150.0
41989,21118,3638,1,150.0,150.0
41990,21118,2574,1,150.0,150.0
41991,21119,308,1,150.0,150.0
41992,21120,2529,1,150.0,150.0
41993,21120,2749,1,150.0,150.0
41994,21120,2286,1,150.0,150.0
41995,21121,2676,1,150.0,150.0
41996,21121,1564,1,150.0,150.0
41997,21122,1914,1,150.0,150.0
41998,21123,1537,1,150.0,150.0
41999,21123,2537,2,150.0,300.0
42000,21123,725,1,150.0,150.0
42001,21124,526,1,150.0,150.0
42002,21124,2977,1,150.0,150.0
42003,21124,529,1,150.0,150.0
42004,21125,2959,1,150.0,150.0
42005,21125,1700,1,150.0,150.0
42006,21126,3584,1,150.0,150.0
42007,21127,2389,1,150.0,150.0
42008,21127,1996,1,150.0,150.0
42009,21128,2653,1,150.0,150.0
42010,21129,2950,1,150.0,150.0
42011,21130,3032,1,150.0,150.0
42012,21130,2005,2,150.0,300.0
42013,21131,1384,1,150.0,150.0
42014,21131,757,1,150.0,150.0
42015,21132,1286,1,150.0,150.0
42016,21132,2297,1,150.0,150.0
42017,21133,4195,1,150.0,150.0
42018,21133,4091,1,150.0,150.0
42019,21134,1029,1,150.0,150.0
42020,21134,2126,1,150.0,150.0
42021,21135,2461,1,150.0,150.0
42022,21136,3079,1,150.0,150.0
42023,21137,3871,1,150.0,150.0
42024,21138,1672,1,150.0,150.0
42025,21138,3886,1,150.0,150.0
42026,21138,889,2,150.0,300.0
42027,21138,859,1,150.0,150.0
42028,21139,1107,1,150.0,150.0
42029,21139,1356,1,150.0,150.0
42030,21140,1754,1,150.0,150.0
42031,21141,3749,1,150.0,150.0
42032,21141,88,1,150.0,150.0
42033,21142,1392,1,150.0,150.0
42034,21143,3877,1,150.0,150.0
42035,21144,654,1,150.0,150.0
42036,21144,2951,2,150.0,300.0
42037,21144,1420,1,150.0,150.0
42038,21145,633,1,150.0,150.0
42039,21145,3528,2,150.0,300.0
42040,21145,2148,2,150.0,300.0
42041,21146,1085,1,150.0,150.0
42042,21147,344,2,150.0,300.0
42043,21147,2237,1,150.0,150.0
42044,21148,3126,2,150.0,300.0
42045,21148,559,1,150.0,150.0
42046,21148,1663,1,150.0,150.0
42047,21149,559,1,150.0,150.0
42048,21149,1185,1,150.0,150.0
42049,21150,1112,1,150.0,150.0
42050,21151,1938,1,150.0,150.0
42051,21151,3208,1,150.0,150.0
42052,21151,3800,1,150.0,150.0
42053,21151,618,2,150.0,300.0
42054,21152,2112,2,150.0,300.0
42055,21152,4081,1,150.0,150.0
42056,21153,2743,1,150.0,150.0
42057,21154,1809,1,150.0,150.0
42058,21154,3946,1,150.0,150.0
42059,21155,921,1,150.0,150.0
42060,21155,1278,1,150.0,150.0
42061,21156,212,1,150.0,150.0
42062,21156,2804,1,150.0,150.0
42063,21156,2486,1,150.0,150.0
42064,21157,245,1,150.0,150.0
42065,21157,2481,1,150.0,150.0
42066,21158,3968,1,150.0,150.0
42067,21159,912,1,150.0,150.0
42068,21159,276,1,150.0,150.0
42069,21159,2856,1,150.0,150.0
42070,21159,2399,1,150.0,150.0
42071,21160,2461,1,150.0,150.0
42072,21160,1444,1,150.0,150.0
42073,21160,2616,1,150.0,150.0
42074,21161,864,1,150.0,150.0
42075,21161,2251,1,150.0,150.0
42076,21161,1128,2,150.0,300.0
42077,21162,1354,1,150.0,150.0
42078,21163,1739,2,150.0,300.0
42079,21164,128,1,150.0,150.0
42080,21164,533,1,150.0,150.0
42081,21165,1933,1,150.0,150.0
42082,21166,699,2,150.0,300.0
42083,21167,2866,2,150.0,300.0
42084,21167,2114,1,150.0,150.0
42085,21168,2172,1,150.0,150.0
42086,21168,2260,1,150.0,150.0
42087,21168,3817,1,150.0,150.0
42088,21169,2041,1,150.0,150.0
42089,21169,1441,1,150.0,150.0
42090,21170,3691,1,150.0,150.0
42091,21171,1696,2,150.0,300.0
42092,21171,2129,1,150.0,150.0
42093,21172,57,1,150.0,150.0
42094,21172,2249,1,150.0,150.0
42095,21173,599,1,150.0,150.0
42096,21173,1023,2,150.0,300.0
42097,21173,3029,1,150.0,150.0
42098,21174,1312,1,150.0,150.0
42099,21174,1577,1,150.0,150.0
42100,21175,1690,1,150.0,150.0
42101,21175,4191,1,150.0,150.0
42102,21175,3374,1,150.0,150.0
42103,21176,3449,2,150.0,300.0
42104,21176,3764,2,150.0,300.0
42105,21177,312,1,150.0,150.0
42106,21178,982,2,150.0,300.0
42107,21178,801,1,150.0,150.0
42108,21179,32,1,150.0,150.0
42109,21180,4025,1,150.0,150.0
42110,21180,735,1,150.0,150.0
42111,21180,1805,1,150.0,150.0
42112,21181,1286,1,150.0,150.0
42113,21182,3710,1,150.0,150.0
42114,21183,443,1,150.0,150.0
42115,21184,1823,1,150.0,150.0
42116,21184,950,1,150.0,150.0
42117,21185,3358,2,150.0,300.0
42118,21185,2733,1,150.0,150.0
42119,21186,1692,2,150.0,300.0
42120,21186,4206,2,150.0,300.0
42121,21187,184,2,150.0,300.0
42122,21188,2089,1,150.0,150.0
42123,21188,3272,1,150.0,150.0
42124,21189,249,1,150.0,150.0
42125,21189,199,1,150.0,150.0
42126,21189,2927,1,150.0,150.0
42127,21190,1030,1,150.0,150.0
42128,21190,1120,1,150.0,150.0
42129,21191,1613,1,150.0,150.0
42130,21192,3220,1,150.0,150.0
42131,21193,3067,1,150.0,150.0
42132,21193,318,1,150.0,150.0
42133,21194,3442,1,150.0,150.0
42134,21194,827,1,150.0,150.0
42135,21194,414,1,150.0,150.0
42136,21194,2261,1,150.0,150.0
42137,21195,609,1,150.0,150.0
42138,21195,2288,2,150.0,300.0
42139,21195,705,1,150.0,150.0
42140,21196,3499,1,150.0,150.0
42141,21196,3859,1,150.0,150.0
42142,21196,2202,1,150.0,150.0
42143,21196,2840,2,150.0,300.0
42144,21197,1389,1,150.0,150.0
42145,21198,807,1,150.0,150.0
42146,21199,2537,1,150.0,150.0
42147,21199,2142,2,150.0,300.0
42148,21199,983,1,150.0,150.0
42149,21200,329,1,150.0,150.0
42150,21200,2843,1,150.0,150.0
42151,21201,3453,1,150.0,150.0
42152,21201,693,2,150.0,300.0
42153,21202,2921,2,150.0,300.0
42154,21202,2496,1,150.0,150.0
42155,21202,2643,1,150.0,150.0
42156,21203,3565,1,150.0,150.0
42157,21204,416,1,150.0,150.0
42158,21204,1591,1,150.0,150.0
42159,21205,3087,1,150.0,150.0
42160,21205,1,1,150.0,150.0
42161,21205,3372,1,150.0,150.0
42162,21206,1881,1,150.0,150.0
42163,21207,3415,1,150.0,150.0
42164,21207,3905,2,150.0,300.0
42165,21208,1135,1,150.0,150.0
42166,21208,3213,1,150.0,150.0
42167,21208,1335,1,150.0,150.0
42168,21209,1740,2,150.0,300.0
42169,21210,1140,1,150.0,150.0
42170,21210,1046,1,150.0,150.0
42171,21211,3402,1,150.0,150.0
42172,21211,1365,1,150.0,150.0
42173,21212,3705,1,150.0,150.0
42174,21212,951,1,150.0,150.0
42175,21213,2468,1,150.0,150.0
42176,21213,180,1,150.0,150.0
42177,21214,1637,1,150.0,150.0
42178,21214,2462,1,150.0,150.0
42179,21214,1379,1,150.0,150.0
42180,21214,3557,2,150.0,300.0
42181,21215,2484,1,150.0,150.0
42182,21215,1035,1,150.0,150.0
42183,21215,1761,1,150.0,150.0
42184,21215,4213,1,150.0,150.0
42185,21216,318,1,150.0,150.0
42186,21216,533,1,150.0,150.0
42187,21217,1806,1,150.0,150.0
42188,21218,1064,1,150.0,150.0
42189,21218,1063,1,150.0,150.0
42190,21218,3,1,150.0,150.0
42191,21219,1792,1,150.0,150.0
42192,21219,968,2,150.0,300.0
42193,21219,498,1,150.0,150.0
42194,21220,1732,2,150.0,300.0
42195,21220,3021,2,150.0,300.0
42196,21220,2994,1,150.0,150.0
42197,21221,3002,1,150.0,150.0
42198,21222,1433,2,150.0,300.0
42199,21222,1447,1,150.0,150.0
42200,21223,3163,1,150.0,150.0
42201,21223,1076,1,150.0,150.0
42202,21223,2378,1,150.0,150.0
42203,21224,2678,1,150.0,150.0
42204,21224,3663,1,150.0,150.0
42205,21225,3612,2,150.0,300.0
42206,21226,3385,1,150.0,150.0
42207,21226,457,1,150.0,150.0
42208,21226,1641,1,150.0,150.0
42209,21227,4005,1,150.0,150.0
42210,21228,1120,1,150.0,150.0
42211,21229,1222,1,150.0,150.0
42212,21230,396,1,150.0,150.0
42213,21230,2523,1,150.0,150.0
42214,21231,1686,1,150.0,150.0
42215,21231,1955,1,150.0,150.0
42216,21232,2411,1,150.0,150.0
42217,21232,1339,1,150.0,150.0
42218,21232,2176,1,150.0,150.0
42219,21232,267,1,150.0,150.0
42220,21233,1161,1,150.0,150.0
42221,21233,2278,1,150.0,150.0
42222,21234,4108,2,150.0,300.0
42223,21235,2757,1,150.0,150.0
42224,21236,26,1,150.0,150.0
42225,21236,2013,1,150.0,150.0
42226,21237,3877,1,150.0,150.0
42227,21238,2356,1,150.0,150.0
42228,21238,2578,1,150.0,150.0
42229,21238,3429,1,150.0,150.0
42230,21239,1137,1,150.0,150.0
42231,21240,2040,1,150.0,150.0
42232,21241,636,1,150.0,150.0
42233,21241,1366,2,150.0,300.0
42234,21242,3040,1,150.0,150.0
42235,21242,3337,1,150.0,150.0
42236,21243,1559,1,150.0,150.0
42237,21243,311,1,150.0,150.0
42238,21244,2475,1,150.0,150.0
42239,21244,151,1,150.0,150.0
42240,21245,3483,1,150.0,150.0
42241,21245,3749,1,150.0,150.0
42242,21246,897,2,150.0,300.0
42243,21246,3161,2,150.0,300.0
42244,21247,1023,1,150.0,150.0
42245,21248,1288,1,150.0,150.0
42246,21249,973,1,150.0,150.0
42247,21249,2606,1,150.0,150.0
42248,21250,3946,1,150.0,150.0
42249,21251,1725,1,150.0,150.0
42250,21251,1049,1,150.0,150.0
42251,21252,1725,2,150.0,300.0
42252,21252,3253,1,150.0,150.0
42253,21252,2956,2,150.0,300.0
42254,21253,1942,1,150.0,150.0
42255,21253,1494,1,150.0,150.0
42256,21253,3411,1,150.0,150.0
42257,21254,1218,1,150.0,150.0
42258,21254,2522,1,150.0,150.0
42259,21255,1952,1,150.0,150.0
42260,21256,959,1,150.0,150.0
42261,21256,3077,1,150.0,150.0
42262,21257,2635,2,150.0,300.0
42263,21257,894,2,150.0,300.0
42264,21257,2599,1,150.0,150.0
42265,21258,978,1,150.0,150.0
42266,21258,1032,1,150.0,150.0
42267,21258,3099,1,150.0,150.0
42268,21259,3451,1,150.0,150.0
42269,21259,3583,1,150.0,150.0
42270,21260,2496,1,150.0,150.0
42271,21260,2373,1,150.0,150.0
42272,21261,805,2,150.0,300.0
42273,21261,2029,1,150.0,150.0
42274,21261,1389,1,150.0,150.0
42275,21261,3324,1,150.0,150.0
42276,21262,20,1,150.0,150.0
42277,21262,35,1,150.0,150.0
42278,21263,1187,1,150.0,150.0
42279,21263,3676,1,150.0,150.0
42280,21264,2604,1,150.0,150.0
42281,21264,3313,1,150.0,150.0
42282,21265,1094,1,150.0,150.0
42283,21265,3,1,150.0,150.0
42284,21266,1275,1,150.0,150.0
42285,21266,1391,2,150.0,300.0
42286,21267,2056,1,150.0,150.0
42287,21267,3683,1,150.0,150.0
42288,21268,900,2,150.0,300.0
42289,21268,3452,1,150.0,150.0
42290,21269,1327,1,150.0,150.0
42291,21270,2637,1,150.0,150.0
42292,21270,3545,1,150.0,150.0
42293,21271,414,1,150.0,150.0
42294,21271,2441,1,150.0,150.0
42295,21272,797,1,150.0,150.0
42296,21272,1517,1,150.0,150.0
42297,21273,3161,1,150.0,150.0
42298,21273,1321,1,150.0,150.0
42299,21274,3064,1,150.0,150.0
42300,21274,2757,1,150.0,150.0
42301,21274,1792,1,150.0,150.0
42302,21275,1503,1,150.0,150.0
42303,21276,3249,1,150.0,150.0
42304,21276,1917,1,150.0,150.0
42305,21276,117,1,150.0,150.0
42306,21276,3962,2,150.0,300.0
42307,21277,201,1,150.0,150.0
42308,21277,2575,1,150.0,150.0
42309,21278,1513,2,150.0,300.0
42310,21278,3659,1,150.0,150.0
42311,21278,2425,1,150.0,150.0
42312,21278,1715,1,150.0,150.0
42313,21279,2654,1,150.0,150.0
42314,21279,1533,2,150.0,300.0
42315,21280,2583,2,150.0,300.0
42316,21280,4171,1,150.0,150.0
42317,21280,3764,1,150.0,150.0
42318,21281,2925,1,150.0,150.0
42319,21282,2695,1,150.0,150.0
42320,21282,3350,1,150.0,150.0
42321,21282,1390,1,150.0,150.0
42322,21283,1353,1,150.0,150.0
42323,21283,3935,1,150.0,150.0
42324,21283,415,1,150.0,150.0
42325,21284,1311,1,150.0,150.0
42326,21285,1029,1,150.0,150.0
42327,21286,2016,1,150.0,150.0
42328,21287,2672,1,150.0,150.0
42329,21287,37,1,150.0,150.0
42330,21288,893,1,150.0,150.0
42331,21288,1008,1,150.0,150.0
42332,21289,2465,1,150.0,150.0
42333,21289,925,1,150.0,150.0
42334,21290,1039,1,150.0,150.0
42335,21291,1041,1,150.0,150.0
42336,21291,1309,2,150.0,300.0
42337,21291,768,1,150.0,150.0
42338,21292,803,2,150.0,300.0
42339,21292,3939,1,150.0,150.0
42340,21293,3330,1,150.0,150.0
42341,21293,2401,2,150.0,300.0
42342,21294,2506,1,150.0,150.0
42343,21294,1714,1,150.0,150.0
42344,21295,2110,1,150.0,150.0
42345,21295,4205,1,150.0,150.0
42346,21296,1583,2,150.0,300.0
42347,21296,151,1,150.0,150.0
42348,21297,3669,1,150.0,150.0
42349,21297,3522,1,150.0,150.0
42350,21297,1562,1,150.0,150.0
42351,21298,1150,1,150.0,150.0
42352,21298,1464,1,150.0,150.0
42353,21298,2099,1,150.0,150.0
42354,21299,2609,1,150.0,150.0
42355,21300,853,1,150.0,150.0
42356,21301,3470,1,150.0,150.0
42357,21302,3512,1,150.0,150.0
42358,21303,3409,1,150.0,150.0
42359,21303,3166,1,150.0,150.0
42360,21303,1310,1,150.0,150.0
42361,21304,3244,2,150.0,300.0
42362,21305,3576,1,150.0,150.0
42363,21305,3245,1,150.0,150.0
42364,21305,2500,1,150.0,150.0
42365,21306,221,1,150.0,150.0
42366,21307,3365,2,150.0,300.0
42367,21307,3492,1,150.0,150.0
42368,21308,423,1,150.0,150.0
42369,21309,3351,1,150.0,150.0
42370,21310,3677,1,150.0,150.0
42371,21311,3695,1,150.0,150.0
42372,21311,638,1,150.0,150.0
42373,21312,1065,1,150.0,150.0
42374,21312,2112,1,150.0,150.0
42375,21312,1874,2,150.0,300.0
42376,21313,1295,1,150.0,150.0
42377,21313,126,1,150.0,150.0
42378,21314,3552,1,150.0,150.0
42379,21315,2597,1,150.0,150.0
42380,21315,2660,1,150.0,150.0
42381,21316,4017,1,150.0,150.0
42382,21317,2953,2,150.0,300.0
42383,21317,1489,1,150.0,150.0
42384,21318,211,1,150.0,150.0
42385,21318,3525,1,150.0,150.0
42386,21319,2377,1,150.0,150.0
42387,21320,3473,1,150.0,150.0
42388,21321,3447,1,150.0,150.0
42389,21322,2750,1,150.0,150.0
42390,21323,847,1,150.0,150.0
42391,21324,3930,2,150.0,300.0
42392,21325,3185,2,150.0,300.0
42393,21326,736,1,150.0,150.0
42394,21327,597,1,150.0,150.0
42395,21327,3765,1,150.0,150.0
42396,21328,244,2,150.0,300.0
42397,21328,271,2,150.0,300.0
42398,21328,3049,1,150.0,150.0
42399,21329,1537,2,150.0,300.0
42400,21329,1174,1,150.0,150.0
42401,21330,2803,1,150.0,150.0
42402,21330,560,1,150.0,150.0
42403,21331,2194,2,150.0,300.0
42404,21332,633,1,150.0,150.0
42405,21332,2122,1,150.0,150.0
42406,21333,2484,1,150.0,150.0
42407,21333,2203,2,150.0,300.0
42408,21334,3411,1,150.0,150.0
42409,21335,1241,1,150.0,150.0
42410,21335,2216,2,150.0,300.0
42411,21336,3165,1,150.0,150.0
42412,21336,2383,1,150.0,150.0
42413,21336,4214,2,150.0,300.0
42414,21337,2649,1,150.0,150.0
42415,21337,1360,1,150.0,150.0
42416,21338,420,1,150.0,150.0
42417,21338,2078,1,150.0,150.0
42418,21338,2099,2,150.0,300.0
42419,21339,1378,1,150.0,150.0
42420,21339,2876,1,150.0,150.0
42421,21339,2608,1,150.0,150.0
42422,21339,3018,1,150.0,150.0
42423,21340,1384,1,150.0,150.0
42424,21340,4186,2,150.0,300.0
42425,21341,1464,1,150.0,150.0
42426,21341,316,1,150.0,150.0
42427,21342,3102,1,150.0,150.0
42428,21342,359,1,150.0,150.0
42429,21343,882,1,150.0,150.0
42430,21343,401,2,150.0,300.0
42431,21344,144,1,150.0,150.0
42432,21344,1020,1,150.0,150.0
42433,21344,3853,1,150.0,150.0
42434,21344,356,1,150.0,150.0
42435,21345,3901,1,150.0,150.0
42436,21345,669,1,150.0,150.0
42437,21345,892,1,150.0,150.0
42438,21346,3516,2,150.0,300.0
42439,21347,585,1,150.0,150.0
42440,21347,946,1,150.0,150.0
42441,21347,2343,1,150.0,150.0
42442,21347,171,1,150.0,150.0
42443,21348,2575,2,150.0,300.0
42444,21348,4047,1,150.0,150.0
42445,21348,203,1,150.0,150.0
42446,21349,3180,1,150.0,150.0
42447,21350,2188,1,150.0,150.0
42448,21350,3346,1,150.0,150.0
42449,21351,2003,1,150.0,150.0
42450,21352,1067,1,150.0,150.0
42451,21353,3649,1,150.0,150.0
42452,21354,3199,1,150.0,150.0
42453,21355,2025,1,150.0,150.0
42454,21355,1103,1,150.0,150.0
42455,21356,1026,1,150.0,150.0
42456,21357,16,1,150.0,150.0
42457,21357,1202,1,150.0,150.0
42458,21357,2654,1,150.0,150.0
42459,21358,121,1,150.0,150.0
42460,21358,2845,2,150.0,300.0
42461,21358,2980,1,150.0,150.0
42462,21358,3049,1,150.0,150.0
42463,21359,3001,1,150.0,150.0
42464,21360,2242,1,150.0,150.0
42465,21360,1314,2,150.0,300.0
42466,21361,3197,2,150.0,300.0
42467,21361,2120,2,150.0,300.0
42468,21361,1288,2,150.0,300.0
42469,21362,380,1,150.0,150.0
42470,21363,16,1,150.0,150.0
42471,21363,2768,2,150.0,300.0
42472,21364,199,1,150.0,150.0
42473,21364,3465,1,150.0,150.0
42474,21365,3746,1,150.0,150.0
42475,21365,1097,1,150.0,150.0
42476,21366,186,1,150.0,150.0
42477,21367,1032,1,150.0,150.0
42478,21368,2579,1,150.0,150.0
42479,21368,2776,1,150.0,150.0
42480,21369,582,1,150.0,150.0
42481,21369,244,1,150.0,150.0
42482,21370,3117,1,150.0,150.0
42483,21370,2258,1,150.0,150.0
42484,21370,1080,1,150.0,150.0
42485,21371,2092,1,150.0,150.0
42486,21371,2984,1,150.0,150.0
42487,21372,103,1,150.0,150.0
42488,21373,3659,1,150.0,150.0
42489,21373,2457,1,150.0,150.0
42490,21374,2986,1,150.0,150.0
42491,21374,319,1,150.0,150.0
42492,21374,2385,1,150.0,150.0
42493,21375,2571,1,150.0,150.0
42494,21375,555,1,150.0,150.0
42495,21376,696,1,150.0,150.0
42496,21376,2301,1,150.0,150.0
42497,21377,671,1,150.0,150.0
42498,21378,3854,1,150.0,150.0
42499,21378,3549,1,150.0,150.0
42500,21379,3939,1,150.0,150.0
42501,21379,2920,1,150.0,150.0
42502,21380,2636,2,150.0,300.0
42503,21380,3380,1,150.0,150.0
42504,21381,997,1,150.0,150.0
42505,21381,3327,1,150.0,150.0
42506,21382,3868,1,150.0,150.0
42507,21383,1974,1,150.0,150.0
